2020-12-08 12:59:44,242 DEBUG   SenderThread:229262 [sender.py:send():88] send: final
2020-12-08 12:59:44,242 INFO    HandlerThread:229262 [handler.py:handle_request_defer():68] handle defer: 8
2020-12-08 12:59:44,242 DEBUG   SenderThread:229262 [sender.py:send():88] send: request
2020-12-08 12:59:44,243 DEBUG   SenderThread:229262 [sender.py:send_request():97] send_request: defer
2020-12-08 12:59:44,243 INFO    SenderThread:229262 [sender.py:send_request_defer():173] handle sender defer: 8
2020-12-08 12:59:46,159 DEBUG   HandlerThread:229262 [handler.py:handle_request():54] handle_request: poll_exit
2020-12-08 12:59:46,159 DEBUG   SenderThread:229262 [sender.py:send():88] send: request
2020-12-08 12:59:46,160 DEBUG   SenderThread:229262 [sender.py:send_request():97] send_request: poll_exit
2020-12-08 12:59:46,160 DEBUG   HandlerThread:229262 [handler.py:handle_request():54] handle_request: get_summary
2020-12-08 12:59:46,161 DEBUG   HandlerThread:229262 [handler.py:handle_request():54] handle_request: sampled_history
2020-12-08 12:59:46,163 DEBUG   HandlerThread:229262 [handler.py:handle_request():54] handle_request: shutdown
2020-12-08 12:59:46,163 INFO    HandlerThread:229262 [handler.py:finish():267] shutting down handler
2020-12-08 12:59:46,243 INFO    WriterThread:229262 [datastore.py:close():257] close: wandb/offline-run-20201206_134346-3qscawoj/run-3qscawoj.wandb
2020-12-08 12:59:47,160 INFO    SenderThread:229262 [sender.py:finish():583] shutting down sender
2020-12-08 12:59:47,175 INFO    MainThread:229262 [internal.py:handle_exit():137] Internal process exited
