2020-12-05 21:40:24,546 INFO    HandlerThread:98228 [handler.py:handle_request_defer():68] handle defer: 8
2020-12-05 21:40:24,546 DEBUG   SenderThread:98228 [sender.py:send():88] send: final
2020-12-05 21:40:24,546 DEBUG   SenderThread:98228 [sender.py:send():88] send: request
2020-12-05 21:40:24,546 DEBUG   SenderThread:98228 [sender.py:send_request():97] send_request: defer
2020-12-05 21:40:24,546 INFO    SenderThread:98228 [sender.py:send_request_defer():173] handle sender defer: 8
2020-12-05 21:40:26,460 DEBUG   HandlerThread:98228 [handler.py:handle_request():54] handle_request: poll_exit
2020-12-05 21:40:26,460 DEBUG   SenderThread:98228 [sender.py:send():88] send: request
2020-12-05 21:40:26,460 DEBUG   SenderThread:98228 [sender.py:send_request():97] send_request: poll_exit
2020-12-05 21:40:26,461 DEBUG   HandlerThread:98228 [handler.py:handle_request():54] handle_request: get_summary
2020-12-05 21:40:26,461 DEBUG   HandlerThread:98228 [handler.py:handle_request():54] handle_request: sampled_history
2020-12-05 21:40:26,463 DEBUG   HandlerThread:98228 [handler.py:handle_request():54] handle_request: shutdown
2020-12-05 21:40:26,463 INFO    HandlerThread:98228 [handler.py:finish():267] shutting down handler
2020-12-05 21:40:26,546 INFO    WriterThread:98228 [datastore.py:close():257] close: wandb/offline-run-20201130_165546-af0vw27e/run-af0vw27e.wandb
2020-12-05 21:40:27,460 INFO    SenderThread:98228 [sender.py:finish():583] shutting down sender
2020-12-05 21:40:27,470 INFO    MainThread:98228 [internal.py:handle_exit():137] Internal process exited
